"Brookside Laboratories, Inc.  New Bremen, OH 45869 (Phone: 419-977-2766)",,,,,,,,,,,,,,,,,,,,,,,,,,,
Client Number,47806,,* Mehlich III extractable elements,,,,,,,,,,,,,,,,,,,,,,,,
Date Submitted,,,** This value represents the percent of a given element found on the soils total exchange capacity.  Values should add to 100 for a given sample.,,,,,,,,,,,,,,,,,,,,,,,,
Date Received,2/4/2025,,Note: For a listing of methods and references please refer to our website www.blinc.com.,,,,,,,,,,,,,,,,,,,,,,,,
Date Reported,2/10/2025,,,,,,,,,,,,,,,,,,,,,,,,,,
Purchase Order # ,000,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sample Location,Sample Description #1,Lab Number,Total Exchange Capacity (meq/100 g),pH,Organic Matter (%),Estimated Nitrogen Release (# N/acre),S* (ppm),P* (mg/kg),Bray II P (mg/kg),Ca* (mg/kg),Mg* (mg/kg),K* (mg/kg),Na* (mg/kg),Ca** (%),Mg** (%),K** (%),Na** (%),Other Bases** (%),H** (%),B* (mg/kg),Fe* (mg/kg),Mn* (mg/kg),Cu* (mg/kg),Zn* (mg/kg),Al* (mg/kg),NO3-N (ppm),NH4-N (ppm)
PL_B_T2_15_post,233,0237-1,14.27,7.4,6.68,108,33,15,10,1072,606,237,616,37.56,35.39,4.26,18.77,4,0,2.23,264,136,4.34,3.24,266,0.7,1.1
PL_B_T2_30_post,234,0238-1,9.17,6.1,7.09,110,14,10,4,747,307,145,182,40.73,27.9,4.05,8.63,5.2,13.5,0.71,162,46,0.99,1.62,299,10.1,1.4
PL_B_T2_45_post,235,0239-1,11.75,5.5,6.15,106,18,13,5,692,335,219,152,29.45,23.76,4.78,5.62,6.4,30,0.75,213,78,1.17,1.52,428,30.7,1.1
PL_B_T3_15_post,236,0240-1,10.09,7.2,5.81,104,20,26,32,867,420,224,290,42.96,34.69,5.69,12.5,4.2,0,1.17,387,37,1.14,3.53,306,1.2,1.6
PL_B_T3_30_post,237,0241-1,11.68,6.2,9.43,122,30,15,6,827,419,183,362,35.4,29.89,4.02,13.48,5.2,12,1.04,333,43,0.98,4.71,354,10.1,3.1
PL_B_T3_45_post,238,0242-1,12.17,7.1,7.76,114,31,15,10,1027,514,193,399,42.19,35.2,4.07,14.25,4.3,0,1.55,315,50,1.44,4.46,344,3.5,1
PL_B_T4_15_post,239,0243-1,19.54,5.5,9.34,122,118,29,19,677,383,153,1255,17.32,16.33,2.01,27.92,6.4,30,0.93,472,42,0.41,1.42,273,0.5,14
PL_B_T4_30_post,240,0244-1,15.72,6.5,5.85,104,87,18,9,967,489,98,1060,30.76,25.92,1.6,29.32,4.9,7.5,1.22,214,80,0.9,2.04,155,3.2,0.8
PL_B_T4_45_post,241,0245-1,28.35,4.8,8.1,116,103,19,9,677,453,149,1082,11.94,13.32,1.35,16.59,7.8,49,0.79,385,46,0.68,3.58,272,6,11.8
PL_B_T5_15_post,242,0246-1,16.04,6.5,6.01,105,70,23,13,1078,603,124,764,33.6,31.33,1.98,20.71,4.9,7.5,1.38,304,51,0.76,2.84,338,9.5,1.6
PL_B_T5_30_post,243,0247-1,10.78,5.5,7.54,113,22,15,14,620,299,202,171,28.76,23.11,4.8,6.9,6.4,30,0.85,433,28,0.44,3.05,416,24.6,2.3
PL_B_T5_45_post,244,0248-1,12.40,5.6,6.85,109,15,11,8,865,354,172,131,34.88,23.79,3.56,4.59,6.2,27,0.85,376,25,1.41,2.72,267,34,2.8
WR13_B_T1_15_post,245,0249-1,13.26,5.6,4.94,99,9,12,6,1279,226,162,38,48.23,14.2,3.13,1.25,6.2,27,0.35,72,18,0.92,2.22,442,< 0.5,2.3
WR13_B_T1_30_post,246,0250-1,14.22,5.7,6.37,107,8,14,6,1466,240,197,27,51.55,14.06,3.55,0.83,6,24,0.49,124,26,1.72,3.63,510,3.6,1.9
WR13_B_T1_45_post,247,0251-1,13.11,5.8,6,105,9,13,5,1430,224,176,29,54.54,14.24,3.44,0.96,5.8,21,0.49,97,26,0.9,3.36,502,< 0.5,1.7
WR13_B_T2_15_post,248,0252-1,17.18,6,8.1,116,8,11,5,2134,303,110,45,62.11,14.7,1.64,1.14,5.4,15,0.6,129,33,2.16,3.48,392,3.4,1.7
WR13_B_T2_30_post,249,0253-1,15.37,6,6.32,107,8,9,4,1930,249,131,40,62.78,13.5,2.19,1.13,5.4,15,0.61,109,23,2.42,2.89,412,3.2,1
WR13_B_T2_45_post,250,0254-1,15.73,6.1,5.01,100,7,15,11,2103,194,201,32,66.85,10.28,3.28,0.88,5.2,13.5,0.38,87,40,2.43,3.22,489,8.1,1
WR13_B_T3_15_post,251,0256-1,18.03,6,5.37,102,8,13,8,2322,272,133,31,64.39,12.57,1.89,0.75,5.4,15,0.45,113,27,2.77,3.14,490,7.4,< 0.5
WR13_B_T3_30_post,252,0257-1,11.98,6.2,5.6,103,7,13,11,1620,162,136,28,67.61,11.27,2.91,1.02,5.2,12,0.3,78,19,0.78,2.02,403,1.1,2.4
WR13_B_T3_45_post,253,0258-1,12.49,6,3.98,90,7,19,11,1560,187,177,30,62.45,12.48,3.63,1.04,5.4,15,0.32,86,15,1.15,2.31,491,5.9,0.6
WR13_B_T4_15_post,254,0259-1,16.09,6,7.32,112,13,11,8,1801,353,214,71,55.97,18.28,3.41,1.92,5.4,15,0.65,307,25,1.86,3.21,448,6.8,2.3
WR13_B_T4_30_post,255,0260-1,18.88,6.3,7.69,113,12,16,16,2723,188,223,42,72.11,8.3,3.03,0.97,5.1,10.5,0.73,190,13,2.36,3.28,399,1.9,1.8
WR13_B_T4_45_post,256,0261-1,12.99,6.7,4.75,98,10,10,12,1938,175,203,30,74.6,11.23,4.01,1,4.7,4.5,0.44,91,18,1.64,1.72,459,7,2
WR13_B_T5_15_post,257,0262-1,11.90,5.4,5.36,102,12,14,5,871,263,189,36,36.6,18.42,4.07,1.32,6.6,33,0.27,58,13,1.04,1.31,674,1.6,2.7
WR13_B_T5_30_post,258,0263-1,12.02,5.5,5.71,104,12,16,6,937,257,263,33,38.98,17.82,5.61,1.19,6.4,30,0.35,64,19,0.92,1.63,706,6.1,28.4
WR13_B_T5_45_post,259,0264-1,12.50,5.4,6.3,106,12,18,6,966,229,268,29,38.64,15.27,5.5,1.01,6.6,33,0.36,65,23,0.69,2.17,732,0.6,0.6
WR5_B_T1_30_post,260,0265-1,10.58,5.6,6.73,109,10,12,5,991,181,185,30,46.83,14.26,4.48,1.23,6.2,27,0.39,122,13,0.76,1.66,537,4.8,3.1
WR5_B_T1_45_post,261,0266-1,10.54,5.3,6.05,105,10,18,5,863,147,151,24,40.94,11.62,3.67,0.99,6.8,36,0.4,98,22,1.19,2.31,608,3.4,1.5
WR5_B_T2_15_post,262,0267-1,9.56,5.3,5.51,103,10,16,5,735,151,156,31,38.44,13.16,4.18,1.41,6.8,36,0.38,183,25,1.18,2.71,618,0.8,2.6
WR5_B_T2_30_post,263,0268-1,9.47,5.7,5.47,102,12,14,6,893,184,179,39,47.15,16.19,4.85,1.79,6,24,0.38,129,18,1.16,1.67,605,< 0.5,1.5
WR5_B_T2_45_post,264,0269-1,9.52,5.5,5.7,104,9,14,6,867,154,130,23,45.54,13.48,3.5,1.05,6.4,30,0.37,133,20,1.11,1.58,625,< 0.5,1.5
WR5_B_T3_15_post,265,0270-1,10.85,5.5,6.31,107,9,11,4,912,210,166,38,42.03,16.13,3.92,1.52,6.4,30,0.38,205,23,0.59,1.78,638,< 0.5,2.1
WR5_B_T3_30_post,266,0271-1,9.95,5.4,3.94,89,9,10,3,792,182,163,27,39.8,15.24,4.2,1.18,6.6,33,0.38,152,33,1.55,1.75,549,1.6,3.5
WR5_B_T3_45_post,267,0272-1,12.62,5.5,5.58,103,10,15,5,1116,224,169,34,44.22,14.79,3.43,1.17,6.4,30,0.36,138,28,1.69,2.01,663,2.1,1.7
WR5_B_T4_15_post,268,0273-1,11.42,5.4,6.29,106,11,15,4,982,169,176,29,42.99,12.33,3.95,1.1,6.6,33,0.38,139,12,1.55,2.02,677,< 0.5,2.9
WR5_B_T4_30_post,269,0274-1,8.95,5.5,4.99,100,9,12,4,806,145,133,26,45.03,13.5,3.81,1.26,6.4,30,0.27,115,7,1.51,1.45,668,< 0.5,1.5
WR5_B_T4_45_post,270,0275-1,8.39,5.5,5.1,100,8,12,4,778,123,124,24,46.36,12.22,3.79,1.24,6.4,30,0.27,107,13,1.16,1.51,602,< 0.5,2
MF_B_T1_15_post,271,0276-1,5.37,5.5,2.77,75,9,8,4,415,103,114,44,38.64,15.98,5.44,3.56,6.4,30,0.28,156,16,5.9,3.51,396,2,5.6
MF_B_T1_30_post,272,0277-1,4.95,5.7,4.25,92,7,8,3,453,91,129,25,45.76,15.32,6.68,2.2,6,24,0.31,155,24,0.34,1.55,339,1.6,5.2
MF_B_T1_45_post,273,0278-1,4.86,5.7,4.02,90,7,7,3,471,85,96,21,48.46,14.57,5.06,1.88,6,24,0.31,198,24,0.33,1.59,371,0.7,6
MF_B_T2_15_post,274,0279-1,7.20,5.5,5.21,101,8,9,3,617,127,115,32,42.85,14.7,4.1,1.93,6.4,30,0.36,196,13,0.32,1.49,449,< 0.5,1
MF_B_T2_30_post,275,0280-1,11.52,5.3,7.57,113,8,14,7,868,205,161,29,37.67,14.83,3.58,1.09,6.8,36,0.39,247,9,0.28,2.12,451,17.5,2.6
MF_B_T2_45_post,276,0281-1,7.03,5.7,5.48,102,10,11,3,598,158,187,31,42.53,18.73,6.82,1.92,6,24,0.32,152,14,0.31,1.83,441,< 0.5,1.8
MF_B_T3_15_post,277,0282-1,5.03,5.4,3.85,88,7,10,3,392,91,97,17,38.97,15.08,4.94,1.47,6.6,33,0.25,148,13,0.48,1.57,435,2.8,4.6
MF_B_T3_30_post,278,0283-1,3.85,5.3,3.24,82,7,8,4,278,66,69,19,36.1,14.29,4.6,2.15,6.8,36,0.29,189,12,< 0.2,1.22,453,0.9,5.6
MF_B_T3_45_post,279,0284-1,6.30,5.5,5.07,100,7,16,8,509,119,142,25,40.4,15.74,5.78,1.73,6.4,30,0.3,138,22,0.31,2.37,398,12.5,9.9
MF_B_T4_15_post,280,0285-1,5.05,5.6,3.61,86,8,6,3,429,105,98,23,42.48,17.33,4.98,1.98,6.2,27,0.31,171,9,0.26,1.24,492,< 0.5,2.1
MF_B_T4_30_post,281,0286-1,4.61,5.3,3.57,86,10,8,3,327,84,72,27,35.47,15.18,4,2.55,6.8,36,0.28,167,11,0.62,4.33,490,0.7,5.2
MF_B_T4_45_post,282,0287-1,4.60,5.3,3.02,80,8,9,3,324,80,93,24,35.22,14.49,5.18,2.27,6.8,36,0.31,207,15,0.28,1.79,446,0.8,2.9
MF_B_T5_15_post,283,0288-1,7.17,5.3,4.09,91,9,9,3,562,112,110,18,39.19,13.02,3.93,1.09,6.8,36,0.32,151,14,0.32,1.39,613,10.9,10.8
MF_B_T5_30_post,284,0289-1,6.78,5.5,4.77,98,7,8,3,563,129,129,21,41.52,15.86,4.88,1.35,6.4,30,0.3,133,12,0.21,1.67,442,< 0.5,1
MF_B_T5_45_post,285,0290-1,7.25,5.5,4.39,94,8,9,3,617,141,96,24,42.55,16.21,3.4,1.44,6.4,30,0.29,149,12,0.34,1.68,478,1.8,5.4
MC_B_T1_15_post,286,0291-1,17.84,5.9,10.78,125,8,70,54,1851,390,380,34,51.88,18.22,5.46,0.83,5.6,18,0.43,174,11,1.62,4.51,609,6.7,6.5
MC_B_T1_30_post,287,0292-1,18.16,5.7,10.27,125,7,51,31,1747,382,249,35,48.1,17.53,3.52,0.84,6,24,0.43,190,7,1.46,4.66,627,4.1,0.8
MC_B_T1_45_post,288,0293-1,15.98,6.4,12.67,126,15,60,60,1779,419,449,47,55.66,21.85,7.2,1.28,5,9,0.78,189,13,1.62,4.8,581,4.7,12.9
MC_B_T2_15_post,289,0294-1,20.41,6.2,11.31,126,8,64,42,2470,417,359,35,60.51,17.03,4.51,0.75,5.2,12,0.76,181,11,2.62,5.88,523,5.3,0.6
MC_B_T2_30_post,290,0295-1,21.05,6.8,11.39,126,12,99,121,2729,501,578,35,64.82,19.83,7.04,0.72,4.6,3,0.76,164,29,2.73,7.18,486,25.7,1.9
MC_B_T2_45_post,291,0296-1,20.81,5.9,8.71,119,12,72,44,2152,465,429,38,51.71,18.62,5.29,0.79,5.6,18,0.76,185,16,3.34,4.65,599,5.2,2.1
MC_B_T3_15_post,292,0297-1,16.37,5.7,10.45,125,8,60,45,1402,394,377,45,42.82,20.06,5.91,1.2,6,24,0.53,267,5,2.18,2.7,721,7.4,5.9
MC_B_T3_30_post,293,0298-1,18.55,5.5,9.52,123,10,53,39,1576,336,383,31,42.48,15.09,5.29,0.73,6.4,30,0.49,236,4,2.26,3.14,731,7.8,4.3
MC_B_T3_45_post,294,0299-1,20.91,5.4,9.75,124,9,57,42,1682,355,428,38,40.22,14.15,5.25,0.79,6.6,33,0.52,197,6,1.71,3.78,562,32.2,3.2
MC_B_T4_15_post,295,0300-1,19.36,5.7,8.89,119,8,51,27,1913,371,284,38,49.41,15.97,3.76,0.85,6,24,0.5,188,9,2.57,3.73,631,5.5,3.7
MC_B_T4_30_post,296,0301-1,19.80,6.5,9.64,123,8,95,110,2576,420,312,37,65.05,17.68,4.04,0.81,4.9,7.5,0.77,222,20,2.23,6.2,706,6,1.7
MC_B_T4_45_post,297,0302-1,19.65,5.7,10.9,125,11,71,46,1860,415,324,38,47.33,17.6,4.23,0.84,6,24,0.62,223,14,1.59,4,727,2.3,5.3
MC_B_T5_15_post,298,0303-1,15.40,5.6,10.33,125,9,52,46,1313,327,319,41,42.63,17.69,5.31,1.16,6.2,27,0.45,247,6,0.66,1.99,664,2.4,4.1
MC_B_T5_30_post,299,0304-1,17.42,5.4,10.63,125,8,40,32,1404,325,254,33,40.3,15.55,3.74,0.82,6.6,33,0.47,214,4,0.91,2.64,593,15.6,2.3
MC_B_T5_45_post,300,0305-1,18.34,6.1,13.75,127,10,81,65,1837,475,587,60,50.08,21.58,8.21,1.42,5.2,13.5,0.73,210,9,1.41,3.81,550,28.8,18.4
TKR_B_T1_15_post,301,0307-1,24.96,5.8,7.16,111,18,28,13,1747,964,428,93,35,32.18,4.4,1.62,5.8,21,0.71,131,27,4.82,5.7,560,0.7,4.7
TKR_B_T1_30_post,302,0308-1,22.46,6.2,6.51,108,12,32,14,1790,965,497,77,39.85,35.8,5.67,1.49,5.2,12,0.79,105,20,2.11,5.48,577,1,7.2
TKR_B_T1_45_post,303,0309-1,20.97,6.2,9.02,120,14,38,90,1763,884,384,46,42.04,35.13,4.7,0.95,5.2,12,0.63,140,27,1.66,6.82,529,1.8,13.1
TKR_B_T2_15_post,304,0310-1,22.97,5.7,8.27,116,14,35,12,1673,776,375,65,36.42,28.15,4.19,1.23,6,24,0.63,141,48,3.11,6.82,567,< 0.5,3.7
TKR_B_T2_30_post,305,0311-1,21.73,5.5,8.61,118,13,19,7,1371,649,483,73,31.55,24.89,5.7,1.46,6.4,30,0.61,249,45,2.29,5.06,497,< 0.5,3.2
TKR_B_T2_45_post,306,0312-1,18.44,5.9,7.39,112,13,34,10,1567,618,344,51,42.49,27.93,4.78,1.2,5.6,18,0.66,169,42,1.93,4.65,512,1.7,13.3
TKR_B_T3_15_post,307,0313-1,23.06,5.9,6.98,110,11,28,9,1585,1001,449,46,34.37,36.17,4.99,0.87,5.6,18,0.51,107,13,1.63,3.51,602,< 0.5,2
TKR_B_T3_30_post,308,0314-1,20.29,5.8,9.7,124,10,33,15,1558,715,359,43,38.39,29.37,4.54,0.92,5.8,21,0.6,111,17,1.26,4.58,412,< 0.5,5
TKR_B_T3_45_post,309,0315-1,21.25,5.9,6.76,109,13,40,14,1823,707,397,48,42.89,27.73,4.79,0.98,5.6,18,0.63,157,35,1.77,4.33,627,< 0.5,4.9
TKR_B_T4_15_post,310,0316-1,25.07,6,7.16,111,9,15,8,2079,962,389,125,41.46,31.98,3.98,2.17,5.4,15,0.79,180,29,2.42,3.01,517,< 0.5,3.3
TKR_B_T4_30_post,311,0317-1,22.99,5.9,9.34,122,10,20,14,1883,850,333,49,40.95,30.81,3.71,0.93,5.6,18,0.67,135,36,2.68,4.29,441,< 0.5,4.2
TKR_B_T4_45_post,312,0318-1,23.20,5.9,6.84,109,9,18,8,1823,927,249,57,39.29,33.3,2.75,1.07,5.6,18,0.5,97,41,2.4,2.69,567,< 0.5,5.7
TKR_B_T5_15_post,313,0319-1,25.35,5.9,9.6,123,17,24,14,2283,801,374,74,45.03,26.33,3.78,1.27,5.6,18,0.72,153,94,4.25,7.16,472,< 0.5,7.3
TKR_B_T5_30_post,314,0320-1,22.30,5.9,6.3,106,13,23,9,2100,674,257,61,47.09,25.19,2.96,1.19,5.6,18,0.61,142,103,4.36,4.66,591,0.6,5.3
TKR_B_T5_45_post,315,0321-1,20.85,5.9,9.58,123,19,28,16,1800,627,517,87,43.17,25.06,6.36,1.81,5.6,18,0.63,301,147,4.12,5.68,515,0.8,10.7
CSR_SC_B_T1_15_post,316,0322-1,14.00,6.2,4.2,92,12,68,66,1772,251,200,29,63.29,14.94,3.66,0.9,5.2,12,0.43,108,29,0.97,2.37,502,< 0.5,2.7
CSR_SC_B_T1_30_post,317,0323-1,14.85,6,5.06,100,13,45,29,1788,251,249,34,60.2,14.09,4.3,1,5.4,15,0.46,97,30,0.98,2.29,486,< 0.5,4.6
CSR_SC_B_T1_45_post,318,0324-1,13.84,6.2,3.94,89,13,33,19,1675,286,215,35,60.51,17.22,3.98,1.1,5.2,12,0.44,99,37,0.93,2.63,487,< 0.5,4.7
CSR_SC_B_T2_15_post,319,0325-1,24.67,6,6.72,109,11,18,8,1506,1391,132,41,30.52,46.99,1.37,0.72,5.4,15,0.44,118,46,4.9,3.56,491,0.8,3.1
CSR_SC_B_T2_30_post,320,0326-1,21.05,6.1,5.97,105,11,19,10,1446,1099,228,33,34.35,43.51,2.78,0.68,5.2,13.5,0.47,109,46,3.67,3.56,442,3.2,3.9
CSR_SC_B_T2_45_post,321,0327-1,17.97,6.4,10.28,125,11,15,13,1525,851,223,38,42.43,39.46,3.18,0.92,5,9,0.67,112,38,2.35,3.64,324,0.8,2.9
CSR_SC_B_T3_15_post,322,0328-1,12.78,5.8,4.69,97,16,40,16,1058,377,283,45,41.39,24.58,5.68,1.53,5.8,21,0.43,110,107,2.53,3.43,501,< 0.5,3.1
CSR_SC_B_T3_30_post,323,0329-1,11.90,5.5,5.52,103,14,25,11,829,332,195,36,34.83,23.25,4.2,1.32,6.4,30,0.37,129,122,1.91,2.99,454,0.9,4.1
CSR_SC_B_T3_45_post,324,0330-1,12.30,5.5,4.61,96,13,24,8,893,339,146,37,36.3,22.97,3.04,1.31,6.4,30,0.3,128,137,2.48,2.64,540,< 0.5,3.4
CSR_SC_B_T4_15_post,325,0331-1,10.94,5.8,4.86,99,12,67,39,1003,260,286,21,45.84,19.8,6.7,0.83,5.8,21,0.51,145,98,1.45,4.39,526,< 0.5,7.9
CSR_SC_B_T4_30_post,326,0332-1,11.32,5.4,3.53,85,12,31,12,894,230,136,23,39.49,16.93,3.08,0.88,6.6,33,0.34,160,89,1.81,3.29,510,< 0.5,3.9
CSR_SC_B_T4_45_post,327,0333-1,12.43,5.7,4.45,94,14,36,16,1156,274,194,32,46.5,18.37,4,1.12,6,24,0.55,195,130,2.57,5.12,506,1,7.6
CSR_SC_B_T5_15_post,328,0334-1,13.31,6,4.56,96,14,21,12,1316,393,232,34,49.44,24.61,4.47,1.11,5.4,15,0.67,213,87,3.14,2.69,481,0.6,3.3
CSR_SC_B_T5_30_post,329,0335-1,15.53,5.8,4.65,96,11,16,9,1449,427,170,30,46.65,22.91,2.81,0.84,5.8,21,0.51,187,94,3.29,5.18,468,< 0.5,5.3
CSR_SC_B_T5_45_post,330,0336-1,13.92,5.8,3.82,88,9,14,6,1226,425,149,31,44.04,25.44,2.74,0.97,5.8,21,0.52,181,114,3.4,2.91,500,< 0.5,4
*,331,0337-1,9.63,5.4,5.31,102,13,15,6,784,145,190,46,40.71,12.55,5.06,2.08,6.6,33,0.4,190,30,0.53,1.79,521,< 0.5,4.3
,203,0338-1,8.38,5.4,6.85,109,12,19,7,680,118,196,41,40.57,11.73,6,2.13,6.6,33,0.4,232,32,0.58,2.38,531,< 0.5,6.2
